X,Y,Z
4.556703482564762986e+00,-5.021998819481250820e+00,1.303983015401033754e+02
4.603628956739734157e+00,-5.077752246256965307e+00,1.302744297530391862e+02
4.718482870072438828e+00,-5.213876592067133053e+00,1.301507726574249943e+02
4.808123933109079928e+00,-5.320169679587177569e+00,1.300271211519355177e+02
4.888924306196492431e+00,-5.416002610613353419e+00,1.299035023647094818e+02
4.960025281167325772e+00,-5.500359408693913821e+00,1.297799020429619077e+02
5.093401999228491128e+00,-5.658398790120244826e+00,1.296566227723074007e+02
5.174576822011515809e+00,-5.754674405021837025e+00,1.295331938817971036e+02
5.254122156576121583e+00,-5.849021956709462344e+00,1.294098136811589370e+02
5.321623197818281525e+00,-5.929119007356050908e+00,1.292864218626573916e+02
5.406076620652055631e+00,-6.029273437572754801e+00,1.291631778211873609e+02
5.483122359324629436e+00,-6.120663248165251424e+00,1.290399460583876987e+02
5.556478744287113081e+00,-6.207687849188993745e+00,1.289167428581067725e+02
5.618107453128634354e+00,-6.280836605289967345e+00,1.287935055717616137e+02
5.697867523432500469e+00,-6.375437622293424589e+00,1.286704479213814807e+02
5.743244742774378686e+00,-6.429358077670912053e+00,1.285471695466169706e+02
5.859018966575705534e+00,-6.566569434331526622e+00,1.284245141890361026e+02
5.941781833057735440e+00,-6.664722922917685644e+00,1.283016515811241902e+02
6.005432172455417827e+00,-6.740263144716592159e+00,1.281786700905725525e+02
6.045775294999304883e+00,-6.788227162012120175e+00,1.280555057588686907e+02
6.122377298604307683e+00,-6.879091098888799216e+00,1.279327308899479618e+02
6.194031758248097042e+00,-6.964101216260909943e+00,1.278099573933841384e+02
6.289781991552547247e+00,-7.077620297719622755e+00,1.276874958634523978e+02
6.069776035844157924e+00,-6.817782447359676645e+00,1.274379620486574964e+02
6.375180865768940386e+00,-7.178891986407905712e+00,1.275649861656912378e+02
1.104899573994788398e+01,-1.271878625263463647e+01,1.222611521677600592e+02
1.094707873552772170e+01,-1.259843489588144827e+01,1.221361527757695029e+02
1.119496567805132869e+01,-1.289194367201157831e+01,1.220216142999305191e+02
1.095054335542904766e+01,-1.260299164422172247e+01,1.218922164819850167e+02
1.133787237687517191e+01,-1.306147654293678428e+01,1.217821810614329934e+02
1.098460378315423647e+01,-1.264420465903166324e+01,1.214051230956408176e+02
1.130110171670270347e+01,-1.301820112649270733e+01,1.216591398644853541e+02
1.129928876930778081e+01,-1.301628483683186843e+01,1.215371713115773957e+02
1.095370201634444385e+01,-1.260787321956316731e+01,1.212820599111233975e+02
1.101910950406768919e+01,-1.268548671865167421e+01,1.211621384884305996e+02
1.097638930389944711e+01,-1.263517278375914010e+01,1.210386512785707964e+02
1.092459681899451773e+01,-1.257412539256202599e+01,1.209148141276622397e+02
1.108150471055959407e+01,-1.276022298957652801e+01,1.206759961113010462e+02
1.115755878444904781e+01,-1.284997456721286468e+01,1.208006605243921427e+02
1.107495670414793132e+01,-1.275270491625582459e+01,1.205536937127130415e+02
1.107583621126999063e+01,-1.275397443543914733e+01,1.204316396462901224e+02
1.119210300351409160e+01,-1.289175972805824166e+01,1.203137081324210840e+02
1.109799582222320069e+01,-1.278064964040385121e+01,1.201882442177642929e+02
1.131165201091002714e+01,-1.303434354005207041e+01,1.197078528679537612e+02
1.132455631438312338e+01,-1.305006850836370980e+01,1.194642312920070850e+02
1.166436456158398016e+01,-1.345346929332625585e+01,1.187456286438583248e+02
1.157696041008357568e+01,-1.335029035221334937e+01,1.186200152610123979e+02
1.156187121322456335e+01,-1.333266722481548960e+01,1.184973501070906394e+02
1.164510287256087828e+01,-1.343136725303435952e+01,1.183788197647958214e+02
1.154496968000026591e+01,-1.331312889623939988e+01,1.182525215001704737e+02
1.156869635373535665e+01,-1.334142876415819678e+01,1.181314688540596052e+02
1.154084123891778368e+01,-1.330870246877299934e+01,1.180081830329480397e+02
1.158381332908138717e+01,-1.335977147699209944e+01,1.178879733671520000e+02
1.153465350355290475e+01,-1.330206881319223022e+01,1.176415916267441020e+02
1.139853793689369255e+01,-1.314080237455712208e+01,1.177576813768529576e+02
1.160903148537970075e+01,-1.339029383413724972e+01,1.175228189796268623e+02
1.145190517891403559e+01,-1.320462811770169687e+01,1.173935646437177667e+02
1.148954044997415025e+01,-1.324938318209965438e+01,1.172731127725486004e+02
1.152200631744514325e+01,-1.328802234030265161e+01,1.171524423961177206e+02
1.158518667665952862e+01,-1.336299943670606716e+01,1.170332231694590632e+02
1.152794282377227830e+01,-1.329550401684645955e+01,1.169083724378955935e+02
1.151269952380509132e+01,-1.327769901940584063e+01,1.167854614196238856e+02
1.158367124782380486e+01,-1.336189389205121181e+01,1.166666592706273633e+02
1.161047752960877588e+01,-1.339383717128446349e+01,1.165457708783482360e+02
1.163306687859160249e+01,-1.342079143825274024e+01,1.164246890225627169e+02
1.162900714186212170e+01,-1.341621757695456019e+01,1.163023065263671612e+02
1.162588690296063376e+01,-1.341275524426883159e+01,1.161799576136682646e+02
1.166166721628933445e+01,-1.345531550422356482e+01,1.160595389893952216e+02
1.168813107231971848e+01,-1.348685359588857935e+01,1.159386706023403946e+02
1.170097155078599549e+01,-1.350227410425866026e+01,1.158171225727579809e+02
1.170076569050958426e+01,-1.350225974365164205e+01,1.156949078893685225e+02
1.174903505710799756e+01,-1.355959545601747784e+01,1.155751823564265948e+02
1.177694267386427640e+01,-1.359284155704009933e+01,1.154544281637253960e+02
1.177335454925976066e+01,-1.358882571126730632e+01,1.153320375522535670e+02
1.175152065476220464e+01,-1.356322373167403406e+01,1.152086715363236777e+02
1.176247357170709229e+01,-1.357641111347586715e+01,1.150870213691453188e+02
1.177616261660036479e+01,-1.359283554396406046e+01,1.149655168473445173e+02
1.179326462991473967e+01,-1.361329777004395680e+01,1.148441978140640032e+02
1.178837097790175825e+01,-1.360773748126950977e+01,1.147216866279012635e+02
1.182754934796537150e+01,-1.365431766352609522e+01,1.146015762013468446e+02
1.185544693615364942e+01,-1.368755181827469158e+01,1.144808650432983228e+02
1.184967488227103161e+01,-1.368095233615139605e+01,1.143582946951278245e+02
1.180959188703287133e+01,-1.363376059080905556e+01,1.142337884874496012e+02
1.185336583508333064e+01,-1.368577760510898855e+01,1.141139697636481571e+02
1.190873030549145284e+01,-1.375150696829619967e+01,1.139948350733851612e+02
1.196866672467855608e+01,-1.382264519685383419e+01,1.138759969664391036e+02
1.199516020805698879e+01,-1.385421807677394845e+01,1.137552704765157614e+02
1.205647917263661917e+01,-1.392699183023021625e+01,1.136365763834113665e+02
1.211210981359410432e+01,-1.399303584253778432e+01,1.135175896968594458e+02
1.214898086915226649e+01,-1.403688596161619628e+01,1.133975343278814591e+02
1.213783944006234172e+01,-1.402393414256610171e+01,1.132746543209111820e+02
1.222347561465247168e+01,-1.412547650269132049e+01,1.131575282436581631e+02
1.228894797011962048e+01,-1.420316366872102876e+01,1.130392507073037649e+02
1.235596533315447232e+01,-1.428267859500732051e+01,1.129211097428004393e+02
1.240435054939035808e+01,-1.434015045005673450e+01,1.128018789510889661e+02
1.248895081849062194e+01,-1.444046688158096714e+01,1.126848967002173936e+02
1.254400872114189269e+01,-1.450583279207043041e+01,1.125661507059383268e+02
1.261901039486629195e+01,-1.459479331293318616e+01,1.124486777823684776e+02
1.269304302024515430e+01,-1.468260729691707667e+01,1.123311951592809663e+02
1.279004949569261562e+01,-1.479760059203951172e+01,1.122152079499993960e+02
1.279898700192442362e+01,-1.480840309636287522e+01,1.120937130610465573e+02
1.290440111310913274e+01,-1.493334291167288619e+01,1.119783632693435607e+02
1.300295803550170071e+01,-1.505017014636447215e+01,1.118626493612478043e+02
1.302978688319194944e+01,-1.508213897156658412e+01,1.117423760063818179e+02
1.298690526967856584e+01,-1.503163649768428201e+01,1.116175870017021623e+02
1.306109417295514419e+01,-1.511963482474014242e+01,1.115004036327018468e+02
1.311094631021148871e+01,-1.517884137347662055e+01,1.113816700795273960e+02
1.316413252714591131e+01,-1.524199225581227424e+01,1.112631874383287993e+02
1.322052652146874330e+01,-1.530893804202418629e+01,1.111449513595530334e+02
1.333281630117994432e+01,-1.544201131058552079e+01,1.110304947025504418e+02
1.338360153991469126e+01,-1.550232148251613751e+01,1.109119746403248570e+02
1.343019357801899361e+01,-1.555767083360564840e+01,1.107932013532598603e+02
1.345030981174525664e+01,-1.558169797401799528e+01,1.106726500939307982e+02
1.351745233373931043e+01,-1.566135944377526990e+01,1.105553311411280362e+02
1.355878601981945941e+01,-1.571048776689520565e+01,1.104362754130227842e+02
1.359786983683940953e+01,-1.575695434734372036e+01,1.103170868333875205e+02
1.361069096394020050e+01,-1.577235093334448912e+01,1.101960860258793247e+02
1.364852662674690720e+01,-1.581734083106229605e+01,1.100768421016025229e+02
1.366840125158892860e+01,-1.584108199462918165e+01,1.099563499911297839e+02
1.372178756385626741e+01,-1.590446891790415052e+01,1.098382443904435632e+02
1.373803872704923634e+01,-1.592392332540242172e+01,1.097175187343171530e+02
1.374915191764456956e+01,-1.593729929217433217e+01,1.095964268418739636e+02
1.373373178509710080e+01,-1.591928525676109274e+01,1.094734165669671029e+02
1.377409153823419530e+01,-1.596726110367005447e+01,1.093544364476066022e+02
1.381548082429472046e+01,-1.601645488637728576e+01,1.092355540072592390e+02
1.388793051547414059e+01,-1.610239428174810072e+01,1.091189769386168820e+02
1.390011849615503969e+01,-1.611704170603604425e+01,1.089979963140380761e+02
1.391625495262363188e+01,-1.613636032415034194e+01,1.088773085698841214e+02
1.390311818277788447e+01,-1.612104764889311781e+01,1.087544372247262032e+02
1.390734722185010241e+01,-1.612627938139624817e+01,1.086328489735765999e+02
1.390423936836451446e+01,-1.612283132804481411e+01,1.085106999036963060e+02
1.393592061637883539e+01,-1.616053998812966697e+01,1.083911785511517536e+02
1.396140045268645125e+01,-1.619091214338996565e+01,1.082711993103832953e+02
1.397964940381187127e+01,-1.621272990746068032e+01,1.081506756483698553e+02
1.398016705192758025e+01,-1.621357096969122225e+01,1.080287889758465241e+02
1.402059500254680025e+01,-1.626162717332904606e+01,1.079099863694753623e+02
1.403988818423109031e+01,-1.628468026549487035e+01,1.077895591055483635e+02
1.405818215600882759e+01,-1.630655125313237974e+01,1.076690587998769217e+02
1.404470140176169757e+01,-1.629083182098669624e+01,1.075460609175922428e+02
1.406834541912327197e+01,-1.631903206944906515e+01,1.074259799766262944e+02
1.405371492989249660e+01,-1.630195252150865670e+01,1.073028629611457632e+02
1.406516950187130988e+01,-1.631573233092691666e+01,1.071818093141333605e+02
1.406484940753288981e+01,-1.631558241063415338e+01,1.070598082570956961e+02
1.409936294011696845e+01,-1.635664155705490685e+01,1.069406098875053601e+02
1.411411591401861543e+01,-1.637432345352646479e+01,1.068198249989548003e+02
1.410239199454546721e+01,-1.636068256447728686e+01,1.066968816273517007e+02
1.406608251039446422e+01,-1.631795643477989799e+01,1.065719026671908551e+02
1.406537966787839977e+01,-1.631735381397196960e+01,1.064498173262503542e+02
1.406884022582494431e+01,-1.632167660441033874e+01,1.063280655859174857e+02
1.408740210063981557e+01,-1.634386457376534452e+01,1.062075625161326826e+02
1.409857223279327165e+01,-1.635730795867778298e+01,1.060864459702586799e+02
1.411617423785463643e+01,-1.637836037283301138e+01,1.059658682641619549e+02
1.412434538331158862e+01,-1.638825590321516401e+01,1.058444981492637567e+02
1.412990692291099037e+01,-1.639506423225878251e+01,1.057229027263584982e+02
1.411390711683377930e+01,-1.637636514510887054e+01,1.055994636143116736e+02
1.412411385229837180e+01,-1.638866885320441469e+01,1.054782450418038735e+02
1.410430048712010986e+01,-1.636545833707080888e+01,1.053544412739126415e+02
1.409352899382827751e+01,-1.635294453397435888e+01,1.052313924163964742e+02
1.406472063788250004e+01,-1.631909291598601541e+01,1.051067577289245634e+02
1.409144153362380081e+01,-1.635093317152682957e+01,1.049869341150129998e+02
1.410787893223009526e+01,-1.637060790655349507e+01,1.048662200855854394e+02
1.410724840009063641e+01,-1.637009108382785527e+01,1.047440056262671959e+02
1.408282376663781932e+01,-1.634142561251165660e+01,1.046196748861223256e+02
1.408745305584188401e+01,-1.634713126934097360e+01,1.044978958324551570e+02
1.407771733863372887e+01,-1.633584300891752505e+01,1.043748272877318470e+02
1.405165890532143536e+01,-1.630524487755709018e+01,1.042502761823674007e+02
1.402392624417395517e+01,-1.627266618209782578e+01,1.041255423723355449e+02
1.403232795201397387e+01,-1.628283474636195294e+01,1.040040453941714418e+02
1.403434650691837149e+01,-1.628545201075998250e+01,1.038819642227202564e+02
1.402739511420071672e+01,-1.627745779862209119e+01,1.037590548714168932e+02
1.400419700066405149e+01,-1.625024367627646171e+01,1.036346390152578039e+02
1.401465953911027817e+01,-1.626285028079700723e+01,1.035132943983898031e+02
1.399963438212932409e+01,-1.624530487451059102e+01,1.033895891549934021e+02
1.400822335834385512e+01,-1.625569507918890366e+01,1.032680554363511192e+02
1.398985807574470819e+01,-1.623419836841299713e+01,1.031440019591723996e+02
1.397398615904739216e+01,-1.621565135909739297e+01,1.030201564680696436e+02
1.393506314487104447e+01,-1.616983495155288963e+01,1.028941169507163664e+02
1.392064623029182968e+01,-1.615300931492567926e+01,1.027703521786431651e+02
1.389348282025791548e+01,-1.612110463901733937e+01,1.026453543770404195e+02
1.387950866965378971e+01,-1.610480288552768258e+01,1.025215814573932960e+02
1.384546479446774647e+01,-1.606475875554120236e+01,1.023958641175490243e+02
1.382264992531543513e+01,-1.603799856658951839e+01,1.022711882139226560e+02
1.378385299076447268e+01,-1.599233172636719580e+01,1.021449392047133244e+02
1.374883943930182006e+01,-1.595114068689605169e+01,1.020190146949937997e+02
1.367840378510770982e+01,-1.586804559795147362e+01,1.018896007899172389e+02
1.363041400564595840e+01,-1.581150394752810406e+01,1.017623139815456739e+02
1.358714400411649947e+01,-1.576054585106707684e+01,1.016354407219576359e+02
1.361162993229270057e+01,-1.578974252251905952e+01,1.015152029991553206e+02
1.363552089203385265e+01,-1.581823533515221669e+01,1.013949152866557171e+02
1.364314429940330164e+01,-1.582748378248118470e+01,1.012730185323418937e+02
1.360765572129493961e+01,-1.578573123008590429e+01,1.011468128316822401e+02
1.358160750054276633e+01,-1.575514658515837674e+01,1.010215135495907930e+02
1.352266452331612179e+01,-1.568564791253483115e+01,1.008928712386545641e+02
1.349436104905654865e+01,-1.565239547849596846e+01,1.007672661815777388e+02
1.345197173752105968e+01,-1.560247975942048448e+01,1.006401978623198232e+02
1.344695506863747170e+01,-1.559677541224978725e+01,1.005168910013756403e+02
1.341903129457804056e+01,-1.556397234265161167e+01,1.003912261458381181e+02
1.338197345256634208e+01,-1.552036388245956999e+01,1.002645895545487775e+02
1.331571494461766747e+01,-1.544221160830050721e+01,1.001349014760750009e+02
1.327563328957210409e+01,-1.539502620817390088e+01,1.000078574703510839e+02
1.324166254704754486e+01,-1.535506998647715626e+01,9.988140460035754131e+01
1.324017072530121553e+01,-1.535353577443991036e+01,9.975830066789592365e+01
1.321538469384878312e+01,-1.532444500267749987e+01,9.963274509869891915e+01
1.311534114476346780e+01,-1.520632621282597086e+01,9.949924704010594212e+01
1.299946916229766458e+01,-1.506948290140512725e+01,9.936398609115275349e+01
1.298158977410440329e+01,-1.504856283805362338e+01,9.923900022149163647e+01
1.291738997256966037e+01,-1.497284684416826472e+01,9.910906283628000324e+01
8.958001720187077410e+00,-1.029272820090581675e+01,9.669053905501154134e+01
8.989511614357200031e+00,-1.033023760604959129e+01,9.656915849059869572e+01
8.985584374346867520e+00,-1.032582615886576072e+01,9.644376492485716312e+01
9.030525472228507766e+00,-1.037922414737425569e+01,9.632393012551716538e+01
9.073048237298056762e+00,-1.042976129360856063e+01,9.620384371861354111e+01
9.106285748444987505e+00,-1.046931430402528029e+01,9.608271389294901610e+01
9.123523654970384200e+00,-1.048994039090865016e+01,9.595975516765977886e+01
9.175341014710211240e+00,-1.055147256091144214e+01,9.584079951872683978e+01
9.229582822348255888e+00,-1.061587269459606730e+01,9.572215616514192504e+01
9.266322162767846038e+00,-1.065956808634893527e+01,9.560150632280671346e+01
9.291634475857557973e+00,-1.068974576101004459e+01,9.547953881594196446e+01
9.355614233702688409e+00,-1.076566531533657667e+01,9.536211734778781590e+01
9.416078283322866227e+00,-1.083742586681448827e+01,9.524432267800179375e+01
9.467162214627533601e+00,-1.089809009185002608e+01,9.512545756673351605e+01
9.501866845503670334e+00,-1.093937830181955562e+01,9.500468061028880129e+01
9.588972104698740395e+00,-1.104265397157339379e+01,9.489015470441660227e+01
9.642612856212148031e+00,-1.110634260856952338e+01,9.477169333625039371e+01
9.693534646193738169e+00,-1.116681478505472569e+01,9.465293847753314083e+01
9.750050964306874235e+00,-1.123390495735853278e+01,9.453488609908583840e+01
9.783583995197359329e+00,-1.127380698231652190e+01,9.441409615096183927e+01
9.821516795375899278e+00,-1.131891368206602344e+01,9.429385439409176684e+01
9.891017918900839589e+00,-1.140136404911216061e+01,9.417746546835624599e+01
9.975772985118888769e+00,-1.150185894960701916e+01,9.406298037713702342e+01
1.000666710411647387e+01,-1.153863909334745941e+01,9.394196814503924031e+01
1.002249144396957803e+01,-1.155759247259077682e+01,9.381912086227690395e+01
1.009160730400469674e+01,-1.163958681421272345e+01,9.370283366120668234e+01
1.016254154469575965e+01,-1.172373211555254002e+01,9.358681585700547600e+01
1.024130296763262393e+01,-1.181713644803822838e+01,9.347181415516379843e+01
1.029738358450668834e+01,-1.188371057627090366e+01,9.335404580129225849e+01
1.035493680834025021e+01,-1.195202664975423268e+01,9.323649523667556593e+01
1.041893287344903563e+01,-1.202796416234654409e+01,9.311978618287463405e+01
1.048281494953473825e+01,-1.210376675650508460e+01,9.300310342631891558e+01
1.053999841308193552e+01,-1.217164521715717562e+01,9.288561749174563431e+01
1.061557927983569272e+01,-1.226128662442258843e+01,9.277049124026143545e+01
1.066603819180028800e+01,-1.232121020812384060e+01,9.265223037753040103e+01
1.071289697235492078e+01,-1.237687500498224935e+01,9.253354111571842111e+01
1.073525260947796411e+01,-1.240355407605451532e+01,9.241175199472723989e+01
1.078377797052871756e+01,-1.246119025090198740e+01,9.229331899802116368e+01
1.088426523461290785e+01,-1.258029395355929836e+01,9.218158632844000522e+01
1.099584840945557573e+01,-1.271252326228893637e+01,9.207135353400111910e+01
1.106351754350531635e+01,-1.279280501128942049e+01,9.195552524641888681e+01
1.111227801125663994e+01,-1.285071898955438385e+01,9.183728914399208065e+01
1.113249432414720985e+01,-1.287486710887850627e+01,9.171536882489529319e+01
1.119179039827859512e+01,-1.294524390637597122e+01,9.159855152870142092e+01
1.122495373110128725e+01,-1.298470740826097547e+01,9.147835080663212182e+01
1.128253741461698567e+01,-1.305305845000889953e+01,9.136137125504740197e+01
1.134109268685599403e+01,-1.312255874651864218e+01,9.124455487592270231e+01
1.144159323582955246e+01,-1.324167724212078845e+01,9.113331564439593535e+01
1.149636142023597785e+01,-1.330669751977925941e+01,9.101608664562395745e+01
1.158347903606536455e+01,-1.340998475293904590e+01,9.090319056710754353e+01
1.166605455206515529e+01,-1.350789890543782334e+01,9.078974829198952534e+01
1.172589890312434946e+01,-1.357892367880474183e+01,9.067332152279776381e+01
1.175517401982001253e+01,-1.361378727936734379e+01,9.055283074652548692e+01
1.182263677423815551e+01,-1.369382392928004322e+01,9.043749065547260102e+01
1.184723875167954077e+01,-1.372315949092597798e+01,9.031640863202919434e+01
1.191561583403553826e+01,-1.380427759058489023e+01,9.020126125790949345e+01
1.195889905129092057e+01,-1.385571153134764444e+01,9.008275020117658016e+01
1.205135772284607931e+01,-1.396531610007562740e+01,8.997096061021404978e+01
1.211643606578174648e+01,-1.404253180781018351e+01,8.985549411761347471e+01
1.216373372045842061e+01,-1.409871431806096886e+01,8.973763243157142711e+01
1.217735895786242573e+01,-1.411506505048687643e+01,8.961516950389091107e+01
1.224331457983712390e+01,-1.419331832837788632e+01,8.949991930085231218e+01
1.230915249664739619e+01,-1.427143229213132081e+01,8.938469478351376551e+01
1.238867871539023113e+01,-1.436573829238425226e+01,8.927141027976377075e+01
1.243328286357429135e+01,-1.441873433469262622e+01,8.915332187695813104e+01
1.250094548841155628e+01,-1.449900654280373402e+01,8.903847433327098315e+01
1.255417533914159200e+01,-1.456220593974282629e+01,8.892165095203039016e+01
1.261296269144737003e+01,-1.463197931955105524e+01,8.880563882710741552e+01
1.265801076443617568e+01,-1.468550026770125605e+01,8.868772930425537027e+01
1.274802290238475244e+01,-1.479220968556307980e+01,8.857619042557819000e+01
1.282046481849347153e+01,-1.487813498130332057e+01,8.846222624041196525e+01
1.289875441972850467e+01,-1.497097747434822246e+01,8.834913936174963567e+01
1.294725952436114724e+01,-1.502858751070776933e+01,8.823186425523113030e+01
1.297854059781781366e+01,-1.506582304136187567e+01,8.811215754218531515e+01
1.301527886452899274e+01,-1.510951390335833544e+01,8.799324560684864593e+01
1.311289521016395376e+01,-1.522521783923937555e+01,8.788309335600771988e+01
1.315686112336365809e+01,-1.527745821561838468e+01,8.776528296529862416e+01
1.319643041908421566e+01,-1.532449776445040435e+01,8.764686141266717812e+01
1.323629001783722181e+01,-1.537188067629528732e+01,8.752850206619267226e+01
1.333339101081876876e+01,-1.548697462111206313e+01,8.741847671811407849e+01
1.340415668212085798e+01,-1.557091630384740810e+01,8.730468306107691490e+01
1.347170855579519078e+01,-1.565105629181974933e+01,8.719046575512489028e+01
1.350949242317192045e+01,-1.569598357549720369e+01,8.707193147822381718e+01
1.353739935446815679e+01,-1.572922738792379782e+01,8.695196513388013670e+01
1.355727221347308209e+01,-1.575296767570978851e+01,8.683082597285979887e+01
1.362551150770008768e+01,-1.583392057982903545e+01,8.671683452282208293e+01
1.366320706672370733e+01,-1.587874326179288609e+01,8.659836282268288699e+01
1.371464873036369525e+01,-1.593982614570264644e+01,8.648195127801751880e+01
1.376664510741439251e+01,-1.600156514250686612e+01,8.636565217840529840e+01
1.381586298224558718e+01,-1.606001740268140665e+01,8.624896840300591805e+01
1.384904503428720624e+01,-1.609950090813751089e+01,8.612991117047282330e+01
1.387932080437022364e+01,-1.613554656029598178e+01,8.601043231362744734e+01
1.389137441504823656e+01,-1.615003730737849708e+01,8.588822201441901427e+01
1.394620472439270564e+01,-1.621512832368768997e+01,8.577246791244263591e+01
1.398858710808620920e+01,-1.626549472237115879e+01,8.565486176964654419e+01
1.404603523348387561e+01,-1.633368221882194860e+01,8.553956508238304934e+01
1.406916327402073641e+01,-1.636127273579811003e+01,8.541907886309441267e+01
1.407939451883240345e+01,-1.637360774890815662e+01,8.529663065165753721e+01
1.408325552220617638e+01,-1.637840747931282692e+01,8.517320336606964304e+01
1.414063730243228001e+01,-1.644651634070557122e+01,8.505797973898934572e+01
1.419053425056638318e+01,-1.650577142087851357e+01,8.494163906032844125e+01
1.423323552973396744e+01,-1.655651478445084024e+01,8.482421670704832195e+01
1.425752440475019434e+01,-1.658547832655307630e+01,8.470396870095817121e+01
1.429137142717889120e+01,-1.662574804834701681e+01,8.458521053557366542e+01
1.431153636160122389e+01,-1.664983340927608069e+01,8.446433988444178453e+01
1.435885954217908456e+01,-1.670604381515238046e+01,8.434770777417253385e+01
1.442852107535302864e+01,-1.678867783236341182e+01,8.423459417566778029e+01
1.445959787073689640e+01,-1.682567055981679260e+01,8.411547730240435783e+01
1.447996358845023046e+01,-1.684999332639539560e+01,8.399469003832102487e+01
1.451917460470497545e+01,-1.689660782758265611e+01,8.387687626256644080e+01
1.454358928587551958e+01,-1.692572000240057406e+01,8.375674457424115360e+01
1.457779405615503165e+01,-1.696641265690285039e+01,8.363817094122026674e+01
1.461928912787432822e+01,-1.701572882333201164e+01,8.352077046811487548e+01
1.463179301529016563e+01,-1.703075192303358421e+01,8.339877566903992090e+01
1.463560369425868757e+01,-1.703549203128189049e+01,8.327539077899179176e+01
1.466345487617438792e+01,-1.706866909613719230e+01,8.315584365170069248e+01
1.468580270479138150e+01,-1.709533636054671035e+01,8.303542370260973371e+01
1.472687766367871554e+01,-1.714415546200601881e+01,8.291802184800729947e+01
1.478145311941102058e+01,-1.720894390903940163e+01,8.280281828543222389e+01
1.483980901556235921e+01,-1.727820407709221584e+01,8.268825809659455217e+01
1.487147612684214870e+01,-1.731589475374915921e+01,8.256940707567494542e+01
1.492307640414849956e+01,-1.737716378076247992e+01,8.245380857703449351e+01
1.495237486120504045e+01,-1.741205258033641101e+01,8.233460642061990598e+01
1.498209460256641279e+01,-1.744743968326958594e+01,8.221548438360559885e+01
1.499025952133369621e+01,-1.745733022759133490e+01,8.209284459882285034e+01
1.502476289928495135e+01,-1.749837571640697931e+01,8.197452222047081705e+01
