X,Y,Z
-39.834417873406075,39.90533607692415,140.6187223061149
-32.78186644969018,32.90036223834386,139.18632036813025
-32.64176721044239,32.76148505307237,139.32018654711788
-32.383618271419685,32.504688110539526,139.03943756788024
-32.303127423732136,32.4242968244028,138.76316223704558
-31.829367919744584,31.954112514563473,138.88917617594208
-31.942742852372373,32.06622025696851,138.61774885512116
-16.977737786165985,17.182916408042782,124.29182095143014
-4.259782261641562,4.5783544193767485,137.88454451640231
-3.628810439848378,3.9516197404656785,137.7449678956815
-3.5744698488855318,3.8974466860590447,137.61725427534319
-2.607399817189651,2.9369877894743026,137.47191246705955
-2.3438179101715946,2.6750514209065672,137.3406385041887
-2.058249204992938,2.39128382784176,137.2091470454367
-1.557106284353913,1.8934646938381927,137.07395197147403
-1.1927016070112277,1.5314187480937116,136.94155978513456
-0.8792019599683968,1.2199187458715521,136.81031934608444
-0.7026496337290844,1.0443990981141893,136.6816306917042
-0.560367726557181,0.9029079815963365,136.55363390483237
-0.4439369651035568,0.7870855388998844,136.42615369578033
-0.33875673829722336,0.6824342717708518,136.29892966818707
-0.22852433947812292,0.572766651201457,136.17169700801475
-0.1308564716920292,0.47557489440072226,136.04472729076232
-0.015865992495263447,0.36118306339442535,135.9175664529714
0.09423348228183843,0.2516477973969204,135.79055261390337
0.2256037708950584,0.12099220187672101,135.66331475965507
0.3745447192581133,-0.027109686279137523,135.53592716081928
0.4814990069812106,-0.13352158924225832,135.40919684602395
0.5919762960529796,-0.24343146258151988,135.28249205758203
0.759495016895632,-0.4099792807738753,135.15514945269382
0.8943797996849806,-0.5441237505783353,135.02831769279044
0.9960418639511777,-0.6452803185961492,134.90196685103
1.088002331188868,-0.7368037979491863,134.7757928484365
1.202910340248605,-0.851112388098339,134.64942663772044
1.3425208372894535,-0.9899485757347994,134.52287539637086
1.4437162521914657,-1.0906413139350064,134.3968119101471
1.5093546081978106,-1.1560284764250535,134.2711649911833
1.63527816980809,-1.2812741690041152,134.14498672376226
1.7728306263139781,-1.4180663124446076,134.0187875450917
1.8746284225701038,-1.519356699186415,133.89299388588768
1.980677995078027,-1.6248686523973381,133.7672315343329
2.14651716744246,-1.7897468327075006,133.64106233543646
2.2568403681937066,-1.8995018813300926,133.51542980170075
2.380270375176357,-2.0222708108993697,133.389775734912
2.4799725615867363,-2.12147979425497,133.2643671657848
2.5741933683048,-2.2152461036215447,133.1390593090116
2.6861827174312327,-2.3266550101116317,133.0137040847794
2.85400741019694,-2.493503658330055,132.88810339350073
2.990370981386809,-2.6291138421737665,132.76278733957147
3.0776410861315298,-2.7159781876642426,132.6378082097438
3.1845557081435754,-2.822347777677222,132.51279450382043
3.333234124625866,-2.9701851271085005,132.38767468875002
3.4497408963270204,-3.0860786288413826,132.26278066814035
3.578768398576245,-3.2144039977169094,132.13792077133726
3.6758268726255348,-3.3109867657455974,132.01324718565252
3.771759895766968,-3.406451952335037,131.88863981456672
3.84871338104666,-3.483072033600682,131.76413955020743
3.9975856745106366,-3.6311009897080835,131.63954446636984
4.106779634691395,-3.739732754249009,131.51511521183102
4.197390585602284,-3.829913149961952,131.39078113963842
4.284607998295977,-3.9167239721778033,131.26650830156777
4.394032982217825,-4.025584778671974,131.14228022650838
4.504628141629686,-4.1356073379004155,131.0181243121277
4.617783781398547,-4.248172090959561,130.8940422121861
4.706251294904866,-4.336223720352584,130.77001972537334
4.802189970235359,-4.431693411857111,130.6460613401843
4.90537717604923,-4.534360099471264,130.52217509163836
5.030822359361135,-4.659126714918971,130.39839527025396
5.079171073929311,-4.707343814849162,130.2745364504719
5.140455391832165,-4.768404669692849,130.15073664710954
5.2508113252383035,-4.878188790857532,130.02711343656418
5.404196133342968,-5.030696236161886,129.90370224421264
5.472922590265797,-5.099146124202581,129.7800907840282
5.540656492272394,-5.166610432385648,129.65651730021077
