X,Y,Z
-39.094901754864786,40.55738629716641,141.17702501114832
-39.12349004349075,40.585324660107354,140.338725283552
-31.482444835496093,32.72619268823505,138.75726167944933
-31.069555380343477,32.30236345330774,139.1582776737588
-31.18116827801141,32.41688882675574,139.02408398305226
-31.08756484149484,32.32040573752703,138.8848798802277
-31.07202937746091,32.303956269364264,138.61064093750272
-31.136989644275676,32.37051203699884,138.47517703748662
-22.50769200283685,23.450918107592067,111.34712759293801
-3.46442682129566,3.91680681750772,137.74302513038043
-3.596312678149544,4.0521942668775,137.61907233346074
-2.549825148286946,2.97595878730276,137.4717961019538
-2.277542548738669,2.695774308402374,137.3402680502594
-1.8824338002707222,2.289298506635239,137.20662388477868
-1.4773268156416577,1.8725428957059898,137.07309395291918
-1.184789354217192,1.5715333151641584,136.94190275440153
-0.8316164407461595,1.2081779647999547,136.80985746409044
-0.6588816468556727,1.030351728013481,136.68119147726077
-0.5531995798505799,0.9214700841802681,136.55378040005482
-0.4607340621325242,0.8261779624844009,136.426658807497
-0.3397185273870054,0.7015305310637308,136.29913805925176
-0.23817391342033253,0.5969034283906464,136.17200686408808
-0.1524277476360231,0.5085205472704086,136.04518656101334
-0.02079091274874435,0.3729526047507132,135.9177347215904
0.11152295384259284,0.2366886913518836,135.79036408828398
0.23250010126660867,0.11208142867252388,135.6632462389278
0.33543759790883404,0.00602278954182042,135.536460928204
0.46202084666933374,-0.12434842122166925,135.40942658376235
0.6133575678509066,-0.2801711198797615,135.2821558364863
0.7418567799641478,-0.41251201291218687,135.15528100034237
0.8398383083647147,-0.5134743635455866,135.02887039648266
0.9742583247125542,-0.6519027566567518,134.9020905223266
1.0994164999640603,-0.7808079431134275,134.77551070184944
1.2243934959328024,-0.9095266913590014,134.6490189466889
1.303677079918182,-0.9912632864540808,134.5231057392053
1.419747261999979,-1.110823779205738,134.3968609534445
1.5115937375242454,-1.2054773314892566,134.2709380097777
1.5897411348239692,-1.2860454019788392,134.1452078190039
1.7312041829736997,-1.4317144229111785,134.01894134232361
1.8932717685922487,-1.5985688072113555,133.89259041661475
1.9844078654773187,-1.6924914594146834,133.76695627827615
2.075856051101143,-1.786734895779164,133.641379670978
2.1983384099556877,-1.91288742598984,133.51562323599316
2.32603037730771,-2.0443963032823027,133.38991238777405
2.4366064607428917,-2.1583065752052337,133.26440874911216
2.5797189376658247,-2.3056704272065423,133.13876545586476
2.6730978360728286,-2.4018983945127563,133.0135305914599
2.7627119263105038,-2.49425530815086,132.88837939264155
2.8161564483947834,-2.5494228743140934,132.76348430730212
2.938951512108566,-2.675895983000944,132.6382686908139
3.1163672377234137,-2.8585293777264353,132.51288096806692
3.2247031037406013,-2.9701353618229107,132.38791659226268
3.2863088625630983,-3.0336938402801117,132.26320884236102
3.453394889445352,-3.205705827732256,132.13816429043388
3.593040452832887,-3.349503666136439,132.01332447294806
3.6814026275984073,-3.4405724260220767,131.88872422920318
3.763964657637476,-3.525677456252791,131.76419576356892
3.9189341613120052,-3.685230717020931,131.63957412222084
4.0305002058484805,-3.8001570055975082,131.5151322559974
4.115550515199012,-3.887820100672809,131.39079926563028
4.251757899961795,-4.028081967686031,131.26647641603333
4.396001811250589,-4.176606690857348,131.14224376129994
4.511483928760936,-4.295558872328577,131.01811476720584
4.582902828860358,-4.369205926128477,130.89405257102484
