X,Y,Z
0.8390082785242359,-1.732599172806141,4.294133494336321
0.8414114132207486,-1.7283983048697154,4.294133494336321
0.8419383788163224,-1.7262053393915504,4.294133494336321
0.8420886104270904,-1.7239609526781423,4.294133494336321
0.8426018963125179,-1.7195013102133683,4.294133494336321
0.8426956602294394,-1.717249414898452,4.294133494336321
0.8429221906590141,-1.7150156067743352,4.294133494336321
0.8428391320304838,-1.7127399127083431,4.294133494336321
0.842989916407307,-1.710495989698355,4.294133494336321
0.8428071254533478,-1.708207079307034,4.294133494336321
0.8424252392223865,-1.7058915000358188,4.294133494336321
0.8420072717669925,-1.7035713162666533,4.294133494336321
0.8413255134640363,-1.7012159201720645,4.294133494336321
0.8409632811070169,-1.698903805846136,4.294133494336321
0.8406950244672514,-1.696604543092457,4.294133494336321
0.8405720310383846,-1.6943249502261275,4.294133494336321
0.8403353384649049,-1.692030305629547,4.294133494336321
0.8401693672606164,-1.689745307623967,4.294133494336321
0.8403883715101688,-1.6875118427594566,4.294133494336321
0.8403706229722978,-1.6852468682392223,4.294133494336321
0.8405039623715927,-1.6830021150387193,4.294133494336321
0.8407929011262717,-1.6807781013188234,4.294133494336321
0.8408856146909636,-1.6785280564022427,4.294133494336321
0.8409640283822069,-1.6762761938337973,4.294133494336321
0.8410038768978395,-1.674019309495572,4.294133494336321
0.8410754659761777,-1.6717667154899793,4.294133494336321
0.8412258388742619,-1.6695246034192468,4.294133494336321
0.8412288911934509,-1.6672631284283403,4.294133494336321
0.8412032988787187,-1.6649979901645757,4.294133494336321
0.8411530076572157,-1.6627297222045778,4.294133494336321
0.8410695844542345,-1.6604572303370118,4.294133494336321
0.8409300947496609,-1.6581775254048037,4.294133494336321
0.8408570692182593,-1.6559066777086346,4.294133494336321
0.8405012805104923,-1.6535989960534168,4.294133494336321
0.8401753586568519,-1.651295446778545,4.294133494336321
0.8404164818820662,-1.6490660456946913,4.294133494336321
0.8404674105302495,-1.646811901045738,4.294133494336321
0.8403923599766745,-1.6445414628900246,4.294133494336321
0.8405681388373701,-1.6423037225469954,4.294133494336321
0.8406207416140046,-1.640050051670257,4.294133494336321
0.840702625548676,-1.6378002562831604,4.294133494336321
0.8410529955529688,-1.6355852516994533,4.294133494336321
0.8411705096397799,-1.6333401557314107,4.294133494336321
0.8413487557034398,-1.6311029512717745,4.294133494336321
0.8414614428984671,-1.628857342023394,4.294133494336321
0.8415962781346336,-1.6266146416853753,4.294133494336321
0.8418675606955847,-1.6243895172427596,4.294133494336321
0.8419941799008654,-1.6221458434238016,4.294133494336321
0.8420450892168136,-1.6198925275385017,4.294133494336321
